X1,X2,X3,X4,Y
17.3554,7.6942,7.3899,-4.8296,75.2096
-17.4271,7.7887,4.5206,3.6574,42.1064
-16.5336,4.5702,3.6688,6.1456,19.7268
-7.6984,8.0141,3.7686,6.5235,76.7180
-18.6946,6.2757,4.0816,7.1095,36.4997
31.7781,4.6263,13.1963,-3.6769,72.7707
30.3565,1.8062,1.9764,7.0889,93.2383
-11.3400,4.0325,16.9584,5.8234,19.5310
38.3616,3.3743,9.3630,-4.2774,73.6026
-10.0102,7.5045,9.7084,24.5631,135.9628
0.3835,8.2200,6.7210,20.0258,146.8007
-3.3226,8.3029,12.0441,20.8403,143.9327
5.4338,5.6582,8.5433,13.3661,100.1499
-2.9189,6.0548,6.2650,-6.0838,10.3078
13.7155,11.0109,5.2422,9.0194,169.3188
7.9260,6.7148,15.8104,18.3933,136.1513
49.0464,12.8533,5.6558,-10.5667,191.2758
-17.0292,6.2754,7.9823,6.3462,33.8831
-10.9051,8.7950,6.6055,2.6565,63.5532
-17.2494,1.6044,2.3789,-4.1514,-46.9805
23.4347,8.8401,3.9750,1.9953,131.4493
-17.1298,11.2171,4.0320,24.3894,173.9777
38.3872,12.3095,12.0984,14.7600,261.9714
15.3476,12.9678,7.5054,-0.9171,162.5466
16.4175,4.3861,13.5115,10.3981,97.9312
18.8732,7.9044,12.3432,-2.8737,87.7679
-8.8722,6.4086,4.0728,10.6012,69.2089
-6.9640,7.7658,10.0067,21.1582,130.2326
1.6360,2.8894,12.8865,8.6044,47.5053
21.1382,11.2738,11.1287,15.1336,212.0910
-6.0816,11.9148,10.6003,4.7735,124.4127
-12.7404,6.3959,12.8338,7.3926,46.4780
47.8783,4.3652,1.9085,13.7178,175.3832
-19.4393,2.6900,12.7028,18.0590,40.3836
35.9915,9.2052,5.3625,12.3997,200.0141
34.9505,4.7468,10.1500,24.1672,190.5974
0.1022,11.9145,4.8769,18.3334,193.2209
-11.3705,9.0521,14.4211,16.7549,120.5388
-10.6604,8.7482,8.6889,19.2688,129.6130
28.5176,7.7128,11.2871,-1.5952,108.5125
24.6393,1.5493,13.7053,3.9857,64.1083
34.5749,12.1831,15.3250,8.8851,225.8630
45.5612,8.5352,12.7130,5.1083,181.0175
28.1268,12.9287,3.3803,19.3559,271.3894
-9.9345,7.4483,14.6725,-10.9985,-7.9083
-3.7156,9.5213,10.8972,-4.2605,58.3459
38.7958,1.6745,10.7512,20.6231,162.0264
-6.1393,8.5808,15.7414,-9.8133,17.0806
-15.8509,10.1758,4.9813,-3.6014,48.0000
28.9329,10.3422,4.8334,0.9963,158.2702
7.5794,10.2413,9.2111,15.7774,173.4430
44.3228,3.7154,13.0138,8.7267,140.1195
25.1681,12.7048,8.1559,23.3204,274.4174
-14.5803,12.9422,11.1423,-3.5686,90.4771
46.2978,1.9072,8.2404,20.2685,176.9322
-2.6424,12.2374,10.7662,-1.5322,110.5267
2.9421,4.4734,14.1562,-2.9166,16.7284
7.5605,9.2714,3.8876,6.4399,122.4707
-17.3631,5.0573,12.1261,-9.3654,-42.8254
14.2526,12.6131,13.5988,2.2194,166.8494
-12.2444,2.2180,8.1538,1.1600,-14.1234
7.4689,6.9730,6.1717,-6.0762,40.5162
3.9004,6.1366,1.2167,19.8494,129.9279
33.8716,4.9123,13.7537,2.2779,103.3492
36.0251,8.7464,6.2470,24.3310,243.8780
-10.1077,2.5727,6.7170,21.2892,74.0519
5.0251,9.5999,6.3761,-4.7920,76.0773
5.5081,12.7671,8.9798,6.6895,172.4936
-10.2499,10.6547,12.2400,10.2668,121.2169
35.6902,11.3202,13.3498,18.3015,254.6078
29.2132,5.3156,7.2811,20.7688,174.9211
-7.4829,4.8986,11.6096,11.0887,57.2625
5.0373,7.2046,12.5309,-10.7000,20.3648
-13.4878,1.5487,5.7507,5.8072,-3.3670
23.6027,12.3443,2.5459,20.7377,256.8246
-12.3826,2.7254,15.3147,14.4213,40.3257
49.0013,11.8362,11.8339,20.1953,295.9146
34.4284,2.0030,11.3698,12.9410,123.9428
6.7069,10.8715,1.9424,-10.3707,77.6491
20.0780,2.8236,14.0860,23.8162,141.9218
43.7053,1.4576,10.0569,21.9667,176.3055
18.3410,9.6339,14.5662,-7.3166,91.4595
-8.6106,4.3632,16.5930,-7.8304,-27.4985
5.8879,9.5740,16.3136,7.9459,127.2995
38.8633,7.6610,14.6974,16.0109,198.5876
24.7391,2.3057,1.1752,2.1404,66.6801
25.2014,12.1856,15.1716,-6.9539,144.6410
40.5443,6.4278,2.2010,6.8906,154.4620
42.4721,9.8134,14.6191,0.4899,171.3907
44.3053,7.0122,5.4828,1.0156,143.7138
-14.2657,8.2523,10.7611,11.8645,85.0600
17.6329,4.6333,1.6091,20.7675,146.1037
31.5762,3.4043,13.3389,8.6679,111.1709
32.7418,7.5108,2.7873,13.4413,177.8372
22.0769,6.2826,7.5710,12.4180,135.6284
-9.1581,5.6814,14.0791,8.3924,50.3881
35.6169,9.0708,12.1256,-0.5019,145.7941
30.1279,9.2861,1.0967,1.9784,152.1292
-14.8844,1.5510,7.4485,-0.3190,-30.0915
11.9305,5.0649,1.6708,21.9474,141.8870
-8.6476,5.9412,11.7760,18.5849,92.7367
2.9609,2.1627,16.5032,9.4359,46.7118
-19.7162,3.8308,11.4842,21.7530,65.1177
7.4234,1.6197,4.5900,20.7971,100.7733
18.0413,12.9549,6.6837,22.3247,260.8237
22.9904,9.8387,16.6264,-3.7944,115.6777
26.1078,2.0494,4.5848,14.5476,114.1064
38.3767,1.2430,9.9845,10.5413,118.7036
-5.7021,9.6315,7.4073,15.1517,134.5656
-12.4458,6.2703,13.2930,-2.2550,7.3595
39.4591,10.4416,14.8782,13.7079,227.6434
-9.8805,12.0817,6.4534,3.1637,114.1004
48.2080,8.1916,11.5663,18.8614,237.1408
38.8202,3.2453,9.7848,17.4285,160.4858
14.5622,10.3863,5.4551,-4.1798,109.1558
48.6809,12.4697,5.3511,-5.1974,206.5823
-14.0863,7.9628,9.6181,14.5561,92.2337
0.5177,9.1840,3.4640,8.3676,116.4976
24.3139,5.0497,13.9730,8.6166,111.7464
3.8505,5.5783,2.1041,15.8431,108.5309
44.9145,9.8159,2.5132,19.6339,259.1798
-16.3405,12.1333,6.4756,-3.1583,77.0360
18.0082,8.5479,2.8895,8.5550,142.3314
20.9515,10.4782,8.6112,18.6713,212.7169
25.3437,3.0596,7.3948,20.2934,144.7725
-2.8477,3.5435,12.5490,-1.3659,3.8739
4.8842,7.3844,16.2481,-8.1463,32.4343
38.9013,3.1187,13.0569,-3.3855,75.5681
-7.1591,8.6199,3.8712,22.9835,151.6907
37.7076,4.4998,15.9683,5.1117,117.7566
18.9485,10.4984,7.2741,3.4872,150.8358
33.1153,10.6973,8.5870,-11.5159,120.3358
29.6661,6.5654,7.7452,-10.1125,65.1778
-6.2667,3.1697,5.4888,12.7417,52.5772
19.3857,8.7613,15.3207,9.8236,152.3214
40.6083,12.9134,6.3158,9.2945,254.6588
9.6803,8.4711,10.2575,-7.9181,57.7642
47.6279,1.4293,4.8405,1.0263,100.6418
11.1073,1.2075,13.7580,18.0573,93.0177
-10.8622,4.8443,13.3872,-5.5283,-17.4352
6.6499,3.3494,5.7410,20.6594,112.1406
46.5709,10.7566,11.9049,-7.5053,163.6353
1.7002,11.1377,12.2620,-5.7415,88.0205
40.6350,4.1034,10.0002,5.6767,122.8683
41.5688,4.9077,10.6096,22.9761,204.1715
3.8632,3.8350,10.1913,0.1933,25.3800
-15.0887,11.9006,2.3098,12.3541,140.9746
30.4436,7.0318,11.7242,9.7808,149.9498
1.1174,8.8736,8.5164,-6.4640,51.9193
34.5876,5.9858,8.0153,-2.8178,96.6291
10.4285,8.5722,14.7600,22.4157,181.0874
13.4539,5.6303,1.3716,-5.1613,45.4302
34.2316,5.0761,5.0210,13.7154,153.6726
6.1478,8.6138,2.9425,23.6937,180.9181
10.4620,8.0927,1.5655,-7.5783,58.7469
5.7095,4.5223,5.4108,2.7697,46.9363
5.0812,2.7922,16.8156,-3.7145,2.1166
16.3422,5.4229,5.3237,-3.8022,50.8284
36.4248,5.9824,11.6193,-7.5975,80.0305
4.6856,8.5442,2.8928,12.0334,128.8027
16.2221,11.9743,10.6296,15.6147,215.2446
26.6216,1.4342,16.7517,13.0414,104.9800
-1.8698,3.9239,5.6694,22.2123,103.1604
-1.2959,3.3246,14.5692,-6.6099,-17.0813
45.2723,7.0275,16.9611,-0.1657,138.4349
30.3710,6.1564,10.4169,0.7492,105.5850
19.9803,9.7485,5.9504,-3.4130,113.5120
24.9881,3.9090,11.7765,-6.7384,39.5163
-18.9197,8.1340,14.5176,6.0080,50.2424
22.8853,11.6063,3.7416,18.8743,237.5939
15.1751,11.9281,8.2403,23.3180,241.9511
17.7482,12.5054,6.1070,-7.2144,135.3355
4.5191,10.2791,5.5337,18.4568,177.3020
-15.2154,11.8719,14.7731,18.5095,161.8019
-7.2729,3.8144,7.7465,2.3922,12.7658
46.5029,3.3710,6.4252,-7.9289,75.3340
8.0177,1.0779,10.6562,24.6303,112.9660
12.1345,9.4821,4.5104,12.2569,157.4982
-17.2576,12.2496,4.6783,24.3412,188.9124
-18.3328,3.2432,9.3246,5.8953,1.0731
29.9199,8.6433,7.5484,2.6221,143.6632
17.2047,9.9575,5.7197,-2.8541,113.2879
15.1181,12.1314,1.8632,24.3922,252.8242
-3.7382,8.7623,9.3324,-2.6295,56.7241
31.8773,12.6435,14.0657,-11.1208,150.0449
-9.0552,5.1361,14.6220,6.9613,38.0429
-7.5146,5.1991,4.7670,1.9509,25.6558
11.7106,7.5162,10.5943,-2.3288,71.4654
-0.6741,5.6020,14.6941,11.4805,79.5276
-3.4301,1.0171,7.5396,1.4779,-0.7465
24.8119,9.7813,15.9142,2.8833,145.9054
25.2190,10.0206,15.4477,-11.1473,94.4242
37.5407,9.9637,4.3301,9.7956,206.4023
8.6573,5.1402,5.1434,-7.4834,19.0887
-15.8110,7.2675,3.8871,-4.0892,5.6125
-1.5697,5.3197,4.1369,14.5334,87.0858
48.5804,1.1924,15.5258,-0.4100,94.1792
21.3344,7.7494,15.8982,-5.9612,78.4000
29.3913,2.4851,1.8304,9.3647,104.6152
-20.4776,1.9605,10.4977,-4.0485,-52.6749
15.7926,10.0660,10.0277,-1.9738,114.5520
-18.3355,1.1141,7.2488,10.9896,5.7542
19.4153,12.5081,11.1072,15.3749,227.4822
44.3747,7.1831,16.1579,15.3674,200.7217
47.7578,12.7962,3.7241,5.8430,252.6999
17.3792,1.6960,2.9266,4.8090,56.1855
11.5325,8.0024,1.5342,17.1429,157.6177
46.0962,5.1919,6.8213,-4.8577,104.9214
26.8263,11.1218,6.4021,-6.3685,134.3073
-16.3922,5.3347,7.8931,12.5937,50.3578
12.0665,4.1259,9.0530,3.1518,56.5642
-3.9426,11.2906,13.1252,14.2699,158.2432
12.3561,5.4958,7.2738,-2.5058,46.9807
11.3381,1.2020,6.2898,0.0203,23.6608
20.3323,5.6835,14.2301,21.1771,158.5453
4.3307,8.8543,14.5967,3.6013,96.1669
-9.3368,4.0523,4.7243,9.8653,41.2906
14.7641,6.1839,6.0347,-8.0528,39.4048
37.9444,1.6806,14.2019,-5.3833,53.7095
26.1449,8.0571,2.2705,-10.6722,77.6112
3.0241,10.0755,6.2135,3.7017,111.7741
45.4221,5.9598,8.1736,24.5900,227.3565
43.7667,6.0428,3.9931,20.3333,212.2274
-6.1363,2.0594,3.8786,11.4176,39.6325
-18.2014,3.4233,7.7978,19.8606,56.5982
31.6329,2.8561,13.0723,9.9843,112.1313
37.7603,6.7803,14.4437,1.6444,129.1275
47.7184,7.3511,16.6678,-5.5788,125.1029
42.1784,12.3873,2.1837,12.1628,260.8266
21.6380,1.8788,4.4669,-4.8571,28.3767
16.6337,8.1984,13.1061,3.4449,113.3061
-19.0233,7.3180,9.6496,18.5547,90.7134
-3.4874,7.1948,6.2429,-7.2185,18.1858
11.6326,11.4779,4.2894,-7.2262,107.0967
23.6238,3.4665,5.4876,-3.6971,49.4036
18.5649,1.4893,7.8686,8.4209,72.9605
31.7272,9.0673,3.8344,-2.6862,132.4719
-1.1365,5.1419,16.4276,6.6183,53.2113
19.1116,1.2111,2.7214,-0.8266,34.8421
-14.7419,4.0165,16.7692,6.7310,16.5330
8.3703,4.7119,14.4703,-1.7276,34.8658
32.2614,8.4021,7.7704,24.2605,230.1388
28.2315,3.0710,12.8371,6.2306,92.6047
49.3356,5.9567,11.7442,15.5148,199.4285
-1.2697,6.7897,4.4126,13.9202,101.9971
14.3714,6.5108,6.4251,6.1507,99.0620
2.3967,12.6873,9.2100,-3.1621,121.2623
10.2828,1.5461,11.2055,6.8966,48.9842
39.8435,12.4116,9.6863,13.1960,260.3113
27.5788,7.9832,8.5678,5.0170,136.7079
41.6533,10.5487,8.0904,-8.9688,146.0761
-6.5507,6.1647,8.9722,-11.3346,-16.3457
41.0086,6.4461,7.9496,0.1314,128.2283
-16.7569,11.5519,9.6613,-6.4417,53.0989
42.0905,11.7512,15.2078,21.5290,284.1946
2.3642,3.8643,11.1253,-5.4942,-0.0496
1.3357,3.3909,12.5619,2.5885,27.6323
15.3583,6.9548,10.5597,14.3469,136.5437
45.7890,11.8033,11.2883,18.1706,279.6587
-17.6075,4.8683,10.2536,5.6754,14.4492
4.0084,8.8242,1.4299,-5.2980,62.6938
39.8166,9.4978,16.9936,-1.9769,153.3128
7.1199,10.3441,1.5377,3.5018,127.6083
-6.8599,7.7671,7.3224,1.4900,51.9170
9.1604,5.8295,2.6819,0.9009,61.5464
6.3742,12.6042,2.5509,-7.1214,116.1026
43.9946,8.3360,13.6964,21.7925,241.4767
33.0973,9.7428,7.8148,-10.8990,108.0589
14.8632,5.1398,13.8182,4.2801,75.5906
49.1743,9.0394,5.3646,24.2719,272.8596
12.0347,4.0936,5.1034,12.4098,95.8008
-16.8651,3.9412,5.0197,1.1502,-8.5978
-2.3785,9.5767,10.8583,-6.5944,51.2796
9.9610,7.2567,14.0400,23.6633,167.2125
-9.8599,9.1993,8.2362,-11.4825,13.2505
46.2771,4.2333,7.0680,13.2113,169.4963
33.4463,8.1847,16.5773,20.5651,213.5846
-1.9516,6.3272,2.8681,-11.0691,-4.0511
20.9471,8.1635,8.7861,14.8315,165.9711
30.2229,4.4906,7.5358,24.9570,184.3257
45.8308,9.5854,2.5700,11.6668,225.3166
41.5961,10.6712,5.2912,3.3431,198.1773
15.5786,4.1190,1.4551,20.3528,136.0384
34.0003,4.6074,15.0313,8.5046,125.6628
18.9123,8.9339,10.7256,15.7293,175.8026
18.2420,9.3470,14.0403,9.7478,155.4550
-12.8533,9.4492,9.3449,-10.5832,12.7315
-12.0442,9.1924,10.5922,-4.1136,38.1253
16.5969,5.7137,12.2137,-9.0857,32.0045
-1.9108,5.7382,15.5282,-8.0526,-2.3589
-19.5064,4.0578,2.4680,-11.4300,-60.1493
30.3216,2.8820,6.2952,3.5831,86.2012
-18.6935,9.3109,12.3444,-5.3899,21.0295
21.2647,2.1183,16.3336,19.6608,123.9884
17.2828,12.2535,16.6929,15.7514,220.8530
47.7858,10.9202,11.2096,9.2075,234.4770
13.3791,11.2901,4.0976,6.0938,161.5910
-16.4843,11.8800,2.9073,-2.5329,76.2317
18.1698,5.9033,16.1367,5.5732,96.3576
38.7178,11.1604,7.9428,11.7255,231.1347
49.7763,2.8967,4.1171,16.9425,180.1706
9.5544,1.2597,15.9423,-8.9778,-18.6493
1.7412,10.4187,2.6724,14.2132,159.5461
43.3724,1.8976,12.6731,15.4810,151.5708
-7.4218,12.8623,11.0042,8.6820,154.3560
22.6955,9.0976,2.4038,-4.0702,108.1705
7.8057,10.0414,6.4200,7.9498,139.9736
-18.0832,3.9496,3.3989,6.6001,9.1538
3.6575,9.0864,10.6720,5.6013,107.0323
-2.1688,1.5186,8.6338,5.0437,16.4980
27.7125,11.0539,1.0684,-7.8995,131.1261
46.3641,3.0355,16.6114,-5.2330,80.6551
-1.9686,9.3683,6.5934,-8.3987,43.9982
36.6141,3.6938,5.1313,-3.0283,78.8182
-17.0695,1.8214,4.5591,-2.2514,-39.4978
17.2066,6.7779,3.5411,-2.9322,72.8793
-15.9909,3.0314,16.9862,-4.1956,-39.9427
45.3163,9.7533,5.7218,15.2106,238.7895
33.4109,3.8508,7.4882,18.2869,158.2454
25.7144,5.1097,14.9417,0.1030,80.8756
37.4966,7.8093,11.2702,-0.7102,133.4351
24.9739,4.4196,6.8991,19.2292,151.6521
47.7951,5.5359,15.3733,11.0852,173.3626
29.6910,10.7875,12.9956,-1.1428,156.1262
44.6508,3.1505,4.6464,14.4037,160.7711
15.7164,1.9864,11.2998,0.7499,37.4744
-12.6884,4.9403,15.7584,9.7026,41.3218
16.5006,6.0925,8.9434,24.7275,171.6252
-11.9920,7.5119,12.7378,-0.8410,27.0159
21.0670,5.4691,16.5377,22.4295,163.0808
13.2570,10.4789,12.0466,-0.1359,123.9314
23.2029,1.4718,2.6390,7.9906,80.9927
-20.2867,6.1812,4.9130,5.0194,22.5566
-7.1663,5.5871,10.5215,16.9769,88.0542
13.8845,8.7709,5.4089,-9.7396,63.8107
46.4858,12.5953,16.3207,11.2035,265.8981
6.2362,7.1245,7.4856,16.1447,129.9283
9.1304,12.8425,8.3157,5.4694,174.4955
29.7434,4.6270,12.2256,-8.1042,51.2182
21.8693,1.3704,9.3880,-2.9422,32.5587
0.2238,2.9880,7.1143,13.1479,64.3586
8.1680,5.7415,2.2262,21.1312,139.7877
-5.5433,4.7960,10.5431,3.5995,29.1317
47.5875,2.1646,14.8813,8.7352,133.6674
-11.7250,6.1919,11.9722,-3.5498,2.8424
5.4004,5.0574,7.1039,3.2519,55.0606
-19.1654,2.4714,3.0436,0.4612,-29.1314
-5.2537,4.5534,14.0614,12.2544,62.9238
34.4135,11.6372,16.0680,24.4339,277.9007
-6.7166,4.6246,7.2124,18.0922,85.2799
-15.3155,9.5675,12.6583,-4.8899,32.4157
12.6862,8.3446,7.5722,9.3741,131.6226
-20.2922,6.1262,9.0363,-9.5428,-37.8969
-14.9816,3.8683,14.3836,-2.8641,-25.7163
36.3414,5.4282,2.3348,-5.6279,87.1785
33.7746,8.1053,9.4854,0.4152,134.5937
43.9749,5.2090,4.4339,13.1161,173.4247
39.6706,3.5788,6.4369,6.4776,121.1164
27.5055,2.3976,11.3109,22.5176,151.9852
-17.2844,11.5572,1.4357,-4.1283,63.7066
34.5823,6.2838,10.5012,1.4757,115.2347
39.0313,8.5025,5.5351,0.2045,148.1667
35.7348,6.8849,11.7117,-3.2693,106.5331
15.1020,11.4708,3.2653,24.7473,242.2778
-4.4640,7.5632,12.7730,2.3273,56.9848
39.0184,6.7694,11.3302,22.7988,216.6306
30.6286,12.0952,16.5399,2.4475,190.4916
48.6340,9.6363,15.5798,-4.4486,161.1767
-9.9458,2.3386,5.5328,-7.5894,-42.8565
-4.9778,3.1325,1.4371,19.6558,83.2372
-5.9623,10.4455,11.4859,-10.8124,40.3239
35.2703,11.0302,10.6462,23.6826,271.6744
-7.7296,7.5423,1.4389,3.4731,58.5325
-16.2672,7.6535,2.9628,-2.8471,17.0739
49.8978,8.5832,10.3552,10.8455,214.5854
-19.2380,6.2694,15.5892,-7.0822,-27.1238
38.3023,9.1624,15.5040,-9.3306,116.5556
4.9410,2.3018,3.4238,18.6280,92.8876
38.7547,12.5354,7.1532,3.7128,221.4036
18.3781,10.0019,1.6912,7.1754,157.0992
43.0158,8.5741,8.5083,-5.4622,134.6439
44.7597,4.7959,13.0493,-9.7273,76.8890
-20.3540,2.9315,13.6396,1.6077,-26.8663
-15.6457,5.9121,8.9838,6.7274,32.8950
-3.2245,8.9389,2.5339,16.3209,138.5969
26.5214,8.6045,7.1018,6.5389,151.4055
42.0673,5.5917,15.9136,16.9528,187.1132
11.6559,8.3594,4.6738,-7.7290,62.5269
22.0951,10.7650,6.1161,-9.6334,108.3011
-7.6165,1.3154,12.9492,-6.1221,-40.9023
36.1526,6.4075,12.7373,16.5644,182.2486
47.6803,10.1027,15.5952,16.0952,251.6013
-1.9295,7.5537,7.2099,-6.7694,28.1430
14.1326,8.8177,9.2336,-10.8534,59.0118
-14.8858,7.2001,8.4783,13.3554,77.0702
18.6987,12.9025,15.8440,19.6454,249.5442
14.6976,1.6555,13.3093,15.9020,93.3891
-10.7450,6.8925,14.3031,-4.4964,9.6358
10.3867,2.0970,3.1296,9.5994,64.9294
2.7214,2.9174,13.6695,16.0225,78.5822
16.0500,5.5965,7.9277,-2.5343,56.4305
20.5815,2.8665,1.3734,7.5257,83.6277
-20.3968,12.5642,1.9614,-0.3650,88.5672
33.0314,12.3615,11.8465,-3.6537,178.3622
29.6240,5.0333,6.9522,23.8748,183.7743
5.0063,8.6770,14.8898,21.7655,168.3502
-17.2415,7.4050,12.7484,4.4897,37.6249
32.6002,10.7870,1.3469,-6.9392,142.0347
46.8174,8.5293,11.9902,14.9326,223.1904
-3.9492,1.0030,4.0776,-2.5391,-19.9214
1.9702,10.1581,7.7613,-5.7648,72.4316
-7.9493,9.9622,10.9958,2.1166,80.9700
19.9625,7.1167,14.9635,7.6044,120.1930
-10.0063,11.8350,8.2976,-8.3947,64.3163
4.2898,11.9014,13.9358,9.1546,163.0148
28.4879,7.2869,13.5275,-11.4321,63.6787
18.7682,8.2959,7.6326,20.9992,189.1964
6.4388,12.9583,9.0157,22.0674,236.1596
8.8377,4.5858,12.2078,15.1236,102.2901
18.9099,4.8954,1.4984,5.2623,88.8985
-20.5836,3.1933,15.2530,-2.5688,-39.6939
-15.4258,11.7504,13.3171,15.5321,148.2749
41.5693,9.9339,4.9907,22.4765,264.3972
-15.4706,2.2677,16.6989,-6.1343,-49.9699
29.1831,12.7812,3.8702,5.2354,212.0355
44.3227,9.7715,15.6254,-0.3353,172.3345
-1.7815,11.2063,6.1916,1.1994,110.6094
5.3049,1.5778,13.2103,3.0130,24.6639
19.3934,7.0595,8.3020,23.2165,184.2519
41.6013,9.3832,12.7835,-2.4304,153.3196
45.8753,7.5154,3.4925,6.2290,175.2373
31.5090,8.9998,5.3121,23.2050,233.7115
-14.8500,10.8145,2.5977,5.6141,96.8659
26.5099,5.4920,14.8423,19.9532,164.8665
8.1316,11.1840,5.7407,-9.8257,85.2824
12.4198,2.9550,12.1116,23.2621,127.8924
-17.5105,4.2506,14.1235,-5.0613,-35.6979
-7.4346,1.5201,15.4227,24.2576,82.8774
35.1265,5.3731,2.7008,-5.5037,82.6979
11.2311,5.5589,15.2882,4.4415,73.6098
0.4180,10.6632,4.1560,-0.5813,100.9486
6.2654,8.8376,12.7904,4.0296,101.9772
39.6624,6.2407,12.6616,-2.7306,110.8157
32.1789,8.8254,1.1361,23.7167,235.2509
-1.6656,1.6334,4.5300,-0.6882,-2.5809
-12.6574,3.1633,8.8705,12.1712,36.6202
-3.1081,8.5234,7.7206,-6.9144,35.7803
44.3737,8.6964,15.6972,18.5023,233.5714
20.2928,10.2896,6.7559,8.0728,167.8394
16.8771,5.8360,15.9917,24.2395,167.2189
21.3439,9.6706,8.3509,3.6659,143.7112
4.9880,9.2078,16.4296,-4.7684,67.7326
36.3046,12.5607,12.7977,0.8027,203.9432
16.1533,3.5816,14.2694,15.2677,109.6371
-12.7109,7.6202,2.6780,12.3869,85.8310
-11.8364,8.2212,10.3783,16.7989,110.2013
17.1170,12.9838,3.2832,-9.2816,134.5506
45.4965,3.4142,5.7619,9.4736,146.3414
0.8930,7.2786,10.9770,22.4902,146.7174
40.7374,5.1542,12.6196,-8.0076,79.2577
33.2508,7.3107,1.6269,-8.5096,90.0710
-3.4053,3.7855,9.4951,14.5144,68.2617
-18.4198,1.5713,10.0450,-0.3382,-36.6441
-13.7688,7.8708,2.2612,12.3674,86.5140
30.7231,5.0303,9.0110,8.1792,124.2092
-6.8234,3.1833,12.4215,24.4845,95.8626
5.3602,4.8872,1.8516,20.8951,123.1984
14.6206,1.5914,13.1643,13.0887,82.4181
30.5082,12.4053,10.2228,-2.3180,178.7339
-12.9606,7.9738,14.3316,-2.3094,25.7331
7.8520,10.7772,4.4890,20.6430,201.1474
13.4402,6.0774,14.3324,9.6576,106.1203
17.3987,11.8398,2.5130,17.2034,222.2484
37.1036,6.7998,7.4613,4.6450,141.6005
-8.8108,7.8873,4.1918,-8.1863,14.5021
36.3560,6.9015,15.0163,0.3094,122.6869
28.1944,9.7993,12.2787,-6.0375,118.4834
18.4668,7.7999,1.4058,16.9278,168.2107
28.6665,4.2592,1.1524,13.9189,138.5944
8.2533,2.7465,5.6600,-8.7287,-8.5253
-11.1738,8.2735,3.2925,10.9913,90.8863
26.2693,6.8702,11.0849,20.3430,183.1741
16.2517,2.1517,11.6208,13.8025,92.3859
24.3956,5.7474,16.0712,6.9111,112.4198
2.9979,7.1773,16.2326,-0.4611,55.4981
43.3875,10.9227,11.5423,20.8226,272.3218
20.7033,1.9132,1.0908,3.6438,62.8285
-14.9364,5.1819,6.7440,19.6496,80.0857
10.9361,10.8719,9.2103,16.9710,192.2982
32.7013,8.7811,8.9869,18.2004,212.2968
35.3836,4.4795,10.6535,24.6225,194.0809
14.1164,11.1440,16.3688,15.7041,196.4307
42.5271,6.9195,15.1631,-10.7405,90.8647
-1.9955,6.9802,2.7425,-4.3989,30.0727
8.1525,12.7190,5.2557,-10.6978,105.9343
42.8004,12.3654,14.3298,-4.9732,190.6979
42.6342,5.3024,14.1889,-9.7267,77.3204
27.6856,2.6869,5.4059,6.5598,90.9735
39.9876,4.9080,12.6894,-10.9564,64.1516
-14.6971,1.3658,11.7526,5.4854,-7.7484
40.4146,1.2492,8.5764,21.2571,168.2422
1.7640,5.7463,4.2233,15.6973,104.7664
-8.3385,12.2922,15.2183,22.9264,195.7207
-4.0047,11.4563,11.8456,-3.6141,87.5885
8.6758,7.1373,3.7039,7.6502,102.8011
-3.1654,7.7827,12.2768,-0.2126,52.0551
1.7603,1.0712,12.8629,6.2713,25.9709
-11.4165,3.5860,15.1901,8.6118,24.9010
0.0286,1.2973,4.5654,-10.6611,-41.8361
19.6322,10.0545,16.8201,-3.3695,115.4734
10.3716,2.7477,3.4543,14.0766,88.3115
3.6170,11.4286,10.6110,16.5983,183.6284
31.9981,8.7199,11.5148,9.0697,173.2386
42.4392,3.7530,7.7032,-1.9793,93.4183
32.7320,2.8926,8.6006,2.9881,88.2143
2.5720,8.5315,15.2546,-8.4466,40.5943
31.8554,11.8100,11.3244,23.2676,272.5566
-10.2094,9.6203,8.9520,20.1411,144.1210
-11.7474,5.1826,3.0536,-9.5727,-28.6294
3.5395,8.0486,1.1174,-5.8398,50.0761
36.3469,4.7291,2.9995,9.5005,138.7598
-3.5093,12.9898,16.2990,-3.4001,114.4635
-16.5090,9.9861,13.2254,22.5728,146.9679
-11.6486,8.3726,16.4739,15.9569,106.2058
39.9709,6.0791,1.5713,-1.8882,115.4207
23.9986,8.4178,11.8835,-11.7742,68.0636
-3.0227,5.0994,1.7087,17.5796,97.7283
18.4260,1.3464,13.5129,3.6913,52.3266
16.4582,5.7411,7.0952,11.7680,116.4158
25.5360,12.1658,2.5322,-1.3819,170.4274
-4.4437,8.5156,10.0887,-6.7137,34.9603
40.3726,2.0075,5.4819,12.9865,137.7364
0.9652,11.6199,11.5532,4.6620,134.8711
28.2833,4.2265,11.5308,-3.2987,64.3969
-19.8552,3.9252,12.2801,-6.9078,-50.3249
5.4587,4.5651,16.8794,9.4777,72.0459
3.9714,7.9264,7.1872,14.8453,131.3776
17.5874,7.5363,8.4450,-1.4962,87.2119
-15.8357,6.8970,13.8738,15.2003,79.5054
35.0993,9.6104,10.2539,-5.2245,132.1044
-5.5376,4.7985,1.5961,0.5214,21.0284
27.0697,10.3848,14.4893,15.5606,210.4206
36.0281,3.1039,1.8240,12.4253,135.2612
